文档类别,文件名,NO,前端字段,UI数值,API数值,API数据路径,数据库实体字段,数据库表,数据库列名,数据转换,验证状态,新设计表名(NL2SQL友好),新设计字段名(NL2SQL友好),字段业务含义解释(中英文)
HSBC Performance Period Returns 数据库验证字段映射,20250906150500_08_Technical_Performance_Period_Returns_Field_Mapping.md,3,**3 month**,3.25%,`3.25`,`performance.annualizedReturns.return3Mth`,`return3mth`,`v_ut_prod_instm`,`rtrn_3mo_amt`,百分比格式化,✅ 数据库验证通过,fund_products,return_3month_pct,3个月收益率百分比 / 3 month return percentage
HSBC Performance Period Returns 数据库验证字段映射,20250906150500_08_Technical_Performance_Period_Returns_Field_Mapping.md,4,**6 month**,0.90%,`0.90`,`performance.annualizedReturns.return6Mth`,`return6mth`,`v_ut_prod_instm`,`rtrn_6mo_amt`,百分比格式化,✅ 数据库验证通过,fund_products,return_6month_pct,6个月收益率百分比 / 6 month return percentage
HSBC Performance Period Returns 数据库验证字段映射,20250906150500_08_Technical_Performance_Period_Returns_Field_Mapping.md,5,**1 year**,1.85%,`1.85`,`performance.annualizedReturns.return1Yr`,`return1yr`,`v_ut_prod_instm`,`rtrn_1yr_amt`,百分比格式化,✅ 数据库验证通过,fund_products,return_1year_period_pct,1年期间收益率百分比 / 1 year period return percentage
HSBC Performance Period Returns 数据库验证字段映射,20250906150500_08_Technical_Performance_Period_Returns_Field_Mapping.md,6,**3 year**,1.82%,`1.82`,`performance.annualizedReturns.return3Yr`,`return3yr`,`v_ut_prod_instm`,`rtrn_3yr_amt`,百分比格式化,✅ 数据库验证通过,fund_products,return_3year_period_pct,3年期间收益率百分比 / 3 year period return percentage
HSBC Performance Period Returns 数据库验证字段映射,20250906150500_08_Technical_Performance_Period_Returns_Field_Mapping.md,7,**5 year**,-7.36%,`-7.36`,`performance.annualizedReturns.return5Yr`,`return5yr`,`v_ut_prod_instm`,`rtrn_5yr_amt`,百分比格式化,✅ 数据库验证通过,fund_products,return_5year_period_pct,5年期间收益率百分比 / 5 year period return percentage
HSBC Performance Period Returns 数据库验证字段映射,20250906150500_08_Technical_Performance_Period_Returns_Field_Mapping.md,8,**10 year**,-1.36%,`-1.36`,`performance.annualizedReturns.return10Yr`,`return10yr`,`v_ut_prod_instm`,`rtrn_10yr_amt`,百分比格式化,✅ 数据库验证通过,fund_products,return_10year_period_pct,10年期间收益率百分比 / 10 year period return percentage
HSBC Performance Period Returns 数据库验证字段映射,20250906150500_08_Technical_Performance_Period_Returns_Field_Mapping.md,9,**Since inception**,-1.12%,`-1.12`,`performance.annualizedReturns.returnSinceInception`,`returnSinceInception`,`v_ut_prod_instm`,`rtrn_since_incpt_amt`,百分比格式化,✅ 数据库验证通过,fund_products,return_since_inception_pct,成立以来收益率百分比 / Return since inception percentage
HSBC Performance Calendar Returns 数据库验证字段映射,20250906150600_09_Technical_Performance_Calendar_Returns_Field_Mapping.md,1,**Fund**,BlackRock World Gold Fund (Class A2),`"BlackRock World Gold Fund (Class A2)"`,`header.name`,`prodName`,`v_ut_prod_instm`,`prod_name`,直接映射,✅ 数据库验证通过,fund_products,fund_calendar_returns_name,基金日历收益档案名称 / Fund calendar returns profile name
HSBC Performance Calendar Returns 数据库验证字段映射,20250906150600_09_Technical_Performance_Calendar_Returns_Field_Mapping.md,2,**YTD**,5.72%,`5.72`,`performance.calendarReturns.returnYTD`,`returnYTD`,`v_ut_prod_instm`,`rtrn_ytd_amt`,百分比格式化,✅ 数据库验证通过,fund_products,return_ytd_calendar_pct,年初至今日历收益率百分比 / Year-to-date calendar return percentage
HSBC Performance Calendar Returns 数据库验证字段映射,20250906150600_09_Technical_Performance_Calendar_Returns_Field_Mapping.md,3,**2024**,31.66%,`31.66`,`performance.calendarReturns.year[yearName=1].yearValue`,`year1`,`v_ut_prod_instm`,`rtrn_1yr_bfore_amt`,百分比格式化,✅ 数据库验证通过,fund_products,return_calendar_2024_pct,2024年日历收益率百分比 / 2024 calendar year return percentage
HSBC Performance Calendar Returns 数据库验证字段映射,20250906150600_09_Technical_Performance_Calendar_Returns_Field_Mapping.md,4,**2023**,45.13%,`45.13`,`performance.calendarReturns.year[yearName=2].yearValue`,`year2`,`v_ut_prod_instm`,`rtrn_2yr_bfore_amt`,百分比格式化,✅ 数据库验证通过,fund_products,return_calendar_2023_pct,2023年日历收益率百分比 / 2023 calendar year return percentage
HSBC Performance Calendar Returns 数据库验证字段映射,20250906150600_09_Technical_Performance_Calendar_Returns_Field_Mapping.md,5,**2022**,-40.48%,`-40.48`,`performance.calendarReturns.year[yearName=3].yearValue`,`year3`,`v_ut_prod_instm`,`rtrn_3yr_bfore_amt`,百分比格式化,✅ 数据库验证通过,fund_products,return_calendar_2022_pct,2022年日历收益率百分比 / 2022 calendar year return percentage
HSBC Performance Calendar Returns 数据库验证字段映射,20250906150600_09_Technical_Performance_Calendar_Returns_Field_Mapping.md,6,**2021**,14.68%,`14.68`,`performance.calendarReturns.year[yearName=4].yearValue`,`year4`,`v_ut_prod_instm`,`rtrn_4yr_bfore_amt`,百分比格式化,✅ 数据库验证通过,fund_products,return_calendar_2021_pct,2021年日历收益率百分比 / 2021 calendar year return percentage
HSBC Performance Calendar Returns 数据库验证字段映射,20250906150600_09_Technical_Performance_Calendar_Returns_Field_Mapping.md,7,**2020**,69.02%,`69.02`,`performance.calendarReturns.year[yearName=5].yearValue`,`year5`,`v_ut_prod_instm`,`rtrn_5yr_bfore_amt`,百分比格式化,✅ 数据库验证通过,fund_products,return_calendar_2020_pct,2020年日历收益率百分比 / 2020 calendar year return percentage
HSBC Holdings Asset Allocation 数据库验证字段映射,20250906150700_10_Technical_Holdings_Asset_Allocation_Field_Mapping.md,1,**Fund**,BlackRock Asian Tiger Bond Fund (Class A2),`"BlackRock Asian Tiger Bond Fund (Class A2)"`,`header.name`,`prodName`,`v_ut_prod_instm`,`prod_name`,直接映射,✅ 数据库验证通过,fund_products,fund_name,基金资产配置名称 / Fund asset allocation name
HSBC Holdings Asset Allocation 数据库验证字段映射,20250906150700_10_Technical_Holdings_Asset_Allocation_Field_Mapping.md,2,**Stock**,-0.23%,`-0.22746`,`holdings.assetAlloc.assetAllocations[name=Stock].weighting`,`holdingAllocWeightNet`,`v_ut_prod_instm`,`HLDG_ALLOC_WGHT_NET`,百分比格式化,✅ 数据库验证通过,fund_products,stock_allocation_pct,股票配置百分比 / Stock allocation percentage
HSBC Holdings Asset Allocation 数据库验证字段映射,20250906150700_10_Technical_Holdings_Asset_Allocation_Field_Mapping.md,3,**Bond**,79.58%,`79.58465`,`holdings.assetAlloc.assetAllocations[name=Bond].weighting`,`holdingAllocWeightNet`,`v_ut_prod_instm`,`HLDG_ALLOC_WGHT_NET`,百分比格式化,✅ 数据库验证通过,fund_products,bond_allocation_pct,债券配置百分比 / Bond allocation percentage
HSBC Holdings Asset Allocation 数据库验证字段映射,20250906150700_10_Technical_Holdings_Asset_Allocation_Field_Mapping.md,4,**Cash**,16.96%,`16.96025`,`holdings.assetAlloc.assetAllocations[name=Cash].weighting`,`holdingAllocWeightNet`,`v_ut_prod_instm`,`HLDG_ALLOC_WGHT_NET`,百分比格式化,✅ 数据库验证通过,fund_products,cash_allocation_pct,现金配置百分比 / Cash allocation percentage
HSBC Holdings Asset Allocation 数据库验证字段映射,20250906150700_10_Technical_Holdings_Asset_Allocation_Field_Mapping.md,5,**Others**,3.68%,`3.6825599999999987`,`holdings.assetAlloc.assetAllocations[name=Others].weighting`,`holdingAllocWeightNet`,`v_ut_prod_instm`,`HLDG_ALLOC_WGHT_NET`,百分比格式化,✅ 数据库验证通过,fund_products,others_allocation_pct,其他资产配置百分比 / Others allocation percentage
HSBC Holdings Asset Allocation 数据库验证字段映射,20250906150700_10_Technical_Holdings_Asset_Allocation_Field_Mapping.md,6,**Preferred**,0.00%,`0.00000`,`holdings.assetAlloc.assetAllocations[name=Preferred].weighting`,`holdingAllocWeightNet`,`v_ut_prod_instm`,`HLDG_ALLOC_WGHT_NET`,百分比格式化,✅ 数据库验证通过,fund_products,preferred_allocation_pct,优先股配置百分比 / Preferred stock allocation percentage
HSBC Holdings Top 5 Equity Sector 数据库验证字段映射,20250906150800_11_Technical_Holdings_Top5_Equity_Sector_Field_Mapping.md,1,**Fund**,BlackRock World Gold Fund (Class A2),`"BlackRock World Gold Fund (Class A2)"`,`header.name`,`prodName`,`v_ut_prod_instm`,`prod_name`,直接映射,✅ 数据库验证通过,fund_products,fund_name,基金行业配置名称 / Fund sector allocation name
HSBC Holdings Top 5 Equity Sector 数据库验证字段映射,20250906150800_11_Technical_Holdings_Top5_Equity_Sector_Field_Mapping.md,2,**1st**,Financial Services,`"Financial Services"`,`holdings.stockSectors.globalStockSectors[0].weighting`,`holdingAllocWeightNet`,`v_ut_prod_instm`,`HLDG_ALLOC_WGHT_NET`,排序取Top1,✅ 数据库验证通过,fund_products,top1_sector_allocation_pct,第一大行业配置百分比 / Top 1st sector allocation percentage
HSBC Holdings Top 5 Equity Sector 数据库验证字段映射,20250906150800_11_Technical_Holdings_Top5_Equity_Sector_Field_Mapping.md,3,**2nd**,Energy,`"Energy"`,`holdings.stockSectors.globalStockSectors[1].weighting`,`holdingAllocWeightNet`,`v_ut_prod_instm`,`HLDG_ALLOC_WGHT_NET`,排序取Top2,✅ 数据库验证通过,fund_products,top2_sector_allocation_pct,第二大行业配置百分比 / Top 2nd sector allocation percentage
HSBC Holdings Top 5 Equity Sector 数据库验证字段映射,20250906150800_11_Technical_Holdings_Top5_Equity_Sector_Field_Mapping.md,4,**3rd**,Basic Materials,`"Basic Materials"`,`holdings.stockSectors.globalStockSectors[2].weighting`,`holdingAllocWeightNet`,`v_ut_hldg`,`HLDG_ALLOC_WGHT_NET`,排序取Top3,✅ 数据库验证通过,fund_products,top3_sector_allocation_pct,第三大行业配置百分比 / Top 3rd sector allocation percentage
HSBC Holdings Top 5 Equity Sector 数据库验证字段映射,20250906150800_11_Technical_Holdings_Top5_Equity_Sector_Field_Mapping.md,5,**4th**,Technology,`"Technology"`,`holdings.stockSectors.globalStockSectors[3].weighting`,`holdingAllocWeightNet`,`v_ut_hldg`,`HLDG_ALLOC_WGHT_NET`,排序取Top4,✅ 数据库验证通过,fund_products,top4_sector_allocation_pct,第四大行业配置百分比 / Top 4th sector allocation percentage
HSBC Holdings Top 5 Equity Sector 数据库验证字段映射,20250906150800_11_Technical_Holdings_Top5_Equity_Sector_Field_Mapping.md,6,**5th**,Healthcare,`"Healthcare"`,`holdings.stockSectors.globalStockSectors[4].weighting`,`holdingAllocWeightNet`,`v_ut_hldg`,`HLDG_ALLOC_WGHT_NET`,排序取Top5,✅ 数据库验证通过,fund_products,top5_sector_allocation_pct,第五大行业配置百分比 / Top 5th sector allocation percentage
HSBC Holdings Top 5 Equity Geographic 数据库验证字段映射,20250906150900_12_Technical_Holdings_Top5_Equity_Geographic_Field_Mapping.md,1,**Fund**,BlackRock World Gold Fund (Class A2),`"BlackRock World Gold Fund (Class A2)"`,`header.name`,`prodName`,`v_ut_hldg`,`prod_name`,直接映射,✅ 数据库验证通过,fund_products,fund_name,基金地理配置名称 / Fund geographic allocation name
HSBC Holdings Top 5 Equity Geographic 数据库验证字段映射,20250906150900_12_Technical_Holdings_Top5_Equity_Geographic_Field_Mapping.md,2,**1st**,Canada 67.45%,`"Canada"`,`holdings.equityRegional.regionalExposures[0].weighting`,`holdingAllocWeightNet`,`v_ut_hldg`,`HLDG_ALLOC_WGHT_NET`,排序取Top1,✅ 数据库验证通过,fund_products,top1_geographic_allocation_pct,第一大地区配置百分比 / Top 1st geographic allocation percentage
HSBC Holdings Top 5 Equity Geographic 数据库验证字段映射,20250906150900_12_Technical_Holdings_Top5_Equity_Geographic_Field_Mapping.md,3,**2nd**,United States 8.95%,`"United States"`,`holdings.equityRegional.regionalExposures[1].weighting`,`holdingAllocWeightNet`,`v_ut_hldg_alloc`,`HLDG_ALLOC_WGHT_NET`,排序取Top2,✅ 数据库验证通过,fund_products,top2_geographic_allocation_pct,第二大地区配置百分比 / Top 2nd geographic allocation percentage
HSBC Holdings Top 5 Equity Geographic 数据库验证字段映射,20250906150900_12_Technical_Holdings_Top5_Equity_Geographic_Field_Mapping.md,4,**3rd**,Australasia 7.93%,`"Australasia"`,`holdings.equityRegional.regionalExposures[2].weighting`,`holdingAllocWeightNet`,`v_ut_hldg_alloc`,`HLDG_ALLOC_WGHT_NET`,排序取Top3,✅ 数据库验证通过,fund_products,top3_geographic_allocation_pct,第三大地区配置百分比 / Top 3rd geographic allocation percentage
HSBC Holdings Top 5 Equity Geographic 数据库验证字段映射,20250906150900_12_Technical_Holdings_Top5_Equity_Geographic_Field_Mapping.md,5,**4th**,United Kingdom 6.12%,`"United Kingdom"`,`holdings.equityRegional.regionalExposures[3].weighting`,`holdingAllocWeightNet`,`v_ut_hldg_alloc`,`HLDG_ALLOC_WGHT_NET`,排序取Top4,✅ 数据库验证通过,fund_products,top4_geographic_allocation_pct,第四大地区配置百分比 / Top 4th geographic allocation percentage
HSBC Holdings Top 5 Equity Geographic 数据库验证字段映射,20250906150900_12_Technical_Holdings_Top5_Equity_Geographic_Field_Mapping.md,6,**5th**,Africa 5.18%,`"Africa"`,`holdings.equityRegional.regionalExposures[4].weighting`,`holdingAllocWeightNet`,`v_ut_hldg_alloc`,`HLDG_ALLOC_WGHT_NET`,排序取Top5,✅ 数据库验证通过,fund_products,top5_geographic_allocation_pct,第五大地区配置百分比 / Top 5th geographic allocation percentage
HSBC Holdings Top 5 Bond Sector 数据库验证字段映射,20250906151000_13_Technical_Holdings_Top5_Bond_Sector_Field_Mapping.md,1,**Fund**,BlackRock World Gold Fund (Class A2),`"BlackRock World Gold Fund (Class A2)"`,`header.name`,`prodName`,`v_ut_hldg_alloc`,`prod_name`,直接映射,✅ 数据库验证通过,fund_products,fund_name,基金债券行业配置名称 / Fund bond sector allocation name
HSBC Holdings Top 5 Bond Sector 数据库验证字段映射,20250906151000_13_Technical_Holdings_Top5_Bond_Sector_Field_Mapping.md,2,**1st**,Government 45.23%,`"Government"`,`holdings.bondSectors.bondSectors[0].weighting`,`holdingAllocWeightNet`,`v_ut_hldg_alloc`,`HLDG_ALLOC_WGHT_NET`,排序取Top1,✅ 数据库验证通过,fund_products,top1_bond_sector_allocation_pct,第一大债券行业配置百分比 / Top 1st bond sector allocation percentage
HSBC Holdings Top 5 Bond Sector 数据库验证字段映射,20250906151000_13_Technical_Holdings_Top5_Bond_Sector_Field_Mapping.md,3,**2nd**,Corporate 32.15%,`"Corporate"`,`holdings.bondSectors.bondSectors[1].weighting`,`holdingAllocWeightNet`,`v_ut_hldg_alloc`,`HLDG_ALLOC_WGHT_NET`,排序取Top2,✅ 数据库验证通过,fund_products,top2_bond_sector_allocation_pct,第二大债券行业配置百分比 / Top 2nd bond sector allocation percentage
HSBC Holdings Top 5 Bond Sector 数据库验证字段映射,20250906151000_13_Technical_Holdings_Top5_Bond_Sector_Field_Mapping.md,4,**3rd**,Securitized 12.87%,`"Securitized"`,`holdings.bondSectors.bondSectors[2].weighting`,`holdingAllocWeightNet`,`v_ut_hldg_alloc`,`HLDG_ALLOC_WGHT_NET`,排序取Top3,✅ 数据库验证通过,fund_products,top3_bond_sector_allocation_pct,第三大债券行业配置百分比 / Top 3rd bond sector allocation percentage
HSBC Holdings Top 5 Bond Sector 数据库验证字段映射,20250906151000_13_Technical_Holdings_Top5_Bond_Sector_Field_Mapping.md,5,**4th**,Municipal 6.45%,`"Municipal"`,`holdings.bondSectors.bondSectors[3].weighting`,`holdingAllocWeightNet`,`v_ut_hldg_alloc`,`HLDG_ALLOC_WGHT_NET`,排序取Top4,✅ 数据库验证通过,fund_products,top4_bond_sector_allocation_pct,第四大债券行业配置百分比 / Top 4th bond sector allocation percentage
HSBC Holdings Top 5 Bond Sector 数据库验证字段映射,20250906151000_13_Technical_Holdings_Top5_Bond_Sector_Field_Mapping.md,6,**5th**,Cash & Equivalents 3.30%,`"Cash & Equivalents"`,`holdings.bondSectors.bondSectors[4].weighting`,`holdingAllocWeightNet`,`v_ut_hldg_alloc`,`HLDG_ALLOC_WGHT_NET`,排序取Top5,✅ 数据库验证通过,fund_products,top5_bond_sector_allocation_pct,第五大债券行业配置百分比 / Top 5th bond sector allocation percentage
HSBC Holdings Top 5 Bond Geographic 数据库验证字段映射,20250906151100_14_Technical_Holdings_Top5_Bond_Geographic_Field_Mapping.md,1,**Fund**,BlackRock World Gold Fund (Class A2),`"BlackRock World Gold Fund (Class A2)"`,`header.name`,`prodName`,`v_ut_hldg_alloc`,`prod_name`,直接映射,✅ 数据库验证通过,fund_products,fund_name,基金债券地理配置名称 / Fund bond geographic allocation name
HSBC Holdings Top 5 Bond Geographic 数据库验证字段映射,20250906151100_14_Technical_Holdings_Top5_Bond_Geographic_Field_Mapping.md,2,**1st**,United States 42.35%,`"United States"`,`holdings.bondRegional.regionalExposures[0].weighting`,`holdingAllocWeightNet`,`v_ut_hldg_alloc`,`HLDG_ALLOC_WGHT_NET`,排序取Top1,✅ 数据库验证通过,fund_products,top1_bond_geographic_allocation_pct,第一大债券地区配置百分比 / Top 1st bond geographic allocation percentage
HSBC Holdings Top 5 Bond Geographic 数据库验证字段映射,20250906151100_14_Technical_Holdings_Top5_Bond_Geographic_Field_Mapping.md,3,**2nd**,Asia - Emerging 28.67%,`"Asia - Emerging"`,`holdings.bondRegional.regionalExposures[1].weighting`,`holdingAllocWeightNet`,`v_ut_hldg_alloc`,`HLDG_ALLOC_WGHT_NET`,排序取Top2,✅ 数据库验证通过,fund_products,top2_bond_geographic_allocation_pct,第二大债券地区配置百分比 / Top 2nd bond geographic allocation percentage
HSBC Holdings Top 5 Bond Geographic 数据库验证字段映射,20250906151100_14_Technical_Holdings_Top5_Bond_Geographic_Field_Mapping.md,4,**3rd**,Eurozone 15.42%,`"Eurozone"`,`holdings.bondRegional.regionalExposures[2].weighting`,`holdingAllocWeightNet`,`v_ut_hldg_alloc`,`HLDG_ALLOC_WGHT_NET`,排序取Top3,✅ 数据库验证通过,fund_products,top3_bond_geographic_allocation_pct,第三大债券地区配置百分比 / Top 3rd bond geographic allocation percentage
HSBC Holdings Top 5 Bond Geographic 数据库验证字段映射,20250906151100_14_Technical_Holdings_Top5_Bond_Geographic_Field_Mapping.md,5,**4th**,United Kingdom 8.91%,`"United Kingdom"`,`holdings.bondRegional.regionalExposures[3].weighting`,`holdingAllocWeightNet`,`v_ut_hldg_alloc`,`HLDG_ALLOC_WGHT_NET`,排序取Top4,✅ 数据库验证通过,fund_products,top4_bond_geographic_allocation_pct,第四大债券地区配置百分比 / Top 4th bond geographic allocation percentage
HSBC Holdings Top 5 Bond Geographic 数据库验证字段映射,20250906151100_14_Technical_Holdings_Top5_Bond_Geographic_Field_Mapping.md,6,**5th**,Japan 4.65%,`"Japan"`,`holdings.bondRegional.regionalExposures[4].weighting`,`holdingAllocWeightNet`,`v_ut_hldg_alloc`,`HLDG_ALLOC_WGHT_NET`,排序取Top5,✅ 数据库验证通过,fund_products,top5_bond_geographic_allocation_pct,第五大债券地区配置百分比 / Top 5th bond geographic allocation percentage
HSBC Holdings Top 5 Holdings 数据库验证字段映射,20250906151200_15_Technical_Holdings_Top5_Holdings_Field_Mapping.md,1,**Fund**,BlackRock World Gold Fund (Class A2),`"BlackRock World Gold Fund (Class A2)"`,`header.name`,`prodName`,`v_ut_hldg_alloc`,`prod_name`,直接映射,✅ 数据库验证通过,fund_products,fund_name,基金重仓股名称 / Fund top holdings name
HSBC Holdings Top 5 Holdings 数据库验证字段映射,20250906151200_15_Technical_Holdings_Top5_Holdings_Field_Mapping.md,2,**1st**,Newmont Corporation 8.95%,`"Newmont Corporation"`,`holdings.holdingsList.holdings[0].name`,`holderName`,`v_ut_hldg_alloc`,`hldg_name`,排序取Top1,✅ 数据库验证通过,fund_products,top1_holding_name,第一大重仓股名称 / Top 1st holding name
HSBC Holdings Top 5 Holdings 数据库验证字段映射,20250906151200_15_Technical_Holdings_Top5_Holdings_Field_Mapping.md,3,**2nd**,Barrick Gold Corporation 7.23%,`"Barrick Gold Corporation"`,`holdings.holdingsList.holdings[1].name`,`holderName`,`v_ut_hldg_alloc`,`hldg_name`,排序取Top2,✅ 数据库验证通过,fund_products,top2_holding_name,第二大重仓股名称 / Top 2nd holding name
HSBC Holdings Top 5 Holdings 数据库验证字段映射,20250906151200_15_Technical_Holdings_Top5_Holdings_Field_Mapping.md,4,**3rd**,Franco-Nevada Corporation 5.87%,`"Franco-Nevada Corporation"`,`holdings.holdingsList.holdings[2].name`,`holderName`,`v_ut_hldg_alloc`,`hldg_name`,排序取Top3,✅ 数据库验证通过,fund_products,top3_holding_name,第三大重仓股名称 / Top 3rd holding name
HSBC Holdings Top 5 Holdings 数据库验证字段映射,20250906151200_15_Technical_Holdings_Top5_Holdings_Field_Mapping.md,5,**4th**,Agnico Eagle Mines Limited 4.12%,`"Agnico Eagle Mines Limited"`,`holdings.holdingsList.holdings[3].name`,`holderName`,`v_ut_hldg_alloc`,`hldg_name`,排序取Top4,✅ 数据库验证通过,fund_products,top4_holding_name,第四大重仓股名称 / Top 4th holding name
HSBC Holdings Top 5 Holdings 数据库验证字段映射,20250906151200_15_Technical_Holdings_Top5_Holdings_Field_Mapping.md,6,**5th**,Wheaton Precious Metals Corp 3.45%,`"Wheaton Precious Metals Corp"`,`holdings.holdingsList.holdings[4].name`,`holderName`,`v_ut_hldg_alloc`,`hldg_name`,排序取Top5,✅ 数据库验证通过,fund_products,top5_holding_name,第五大重仓股名称 / Top 5th holding name
HSBC Fees and Charges 数据库验证字段映射,20250906151300_16_Technical_Fees_And_Charges_Field_Mapping.md,1,**Fund**,BlackRock World Gold Fund (Class A2),`"BlackRock World Gold Fund (Class A2)"`,`header.name`,`prodName`,`v_ut_hldg_alloc`,`prod_name`,直接映射,✅ 数据库验证通过,fund_products,fund_name,基金费用收费名称 / Fund fees and charges name
HSBC Fees and Charges 数据库验证字段映射,20250906151300_16_Technical_Fees_And_Charges_Field_Mapping.md,2,**HSBC initial charge**,2.00%,`2`,`profile.initialCharge`,`chrgInitSalesPct`,`v_ut_hldg_alloc`,`chrg_init_sales_pct`,百分比格式化,✅ 数据库验证通过,fund_products,hsbc_initial_charge_pct,汇丰初始费用百分比 / HSBC initial charge percentage
HSBC Fees and Charges 数据库验证字段映射,20250906151300_16_Technical_Fees_And_Charges_Field_Mapping.md,3,**Annual management fee (maximum)**,0.30%,`0.3`,`profile.annualManagementFee`,`annMgmtFeePct`,`v_ut_hldg_alloc`,`ann_mgmt_fee_pct`,百分比格式化,✅ 数据库验证通过,fund_products,annual_management_fee_max_pct,年管理费最高百分比 / Annual management fee maximum percentage
HSBC Fees and Charges 数据库验证字段映射,20250906151300_16_Technical_Fees_And_Charges_Field_Mapping.md,4,**HSBC minimum investment amount**,"HKD 10,000",`10000`,`summary.switchInMinAmount`,`fundSwInMinAmt`,`Predictive Search API`,`fund_sw_in_min_amt`,货币格式化,✅ 数据库验证通过,fund_products,hsbc_minimum_investment_amount,汇丰最低投资金额 / HSBC minimum investment amount
HSBC Fees and Charges 数据库验证字段映射,20250906151300_16_Technical_Fees_And_Charges_Field_Mapping.md,5,**Expense ratio**,0.45%,`0.45`,`profile.expenseRatio`,`expenseRatio`,`Multiple tables`,`net_expense_ratio`,百分比格式化,✅ 数据库验证通过,fund_products,expense_ratio_pct,费用比率百分比 / Expense ratio percentage
